10/1/2017 0:00,12:07:00,AM,58
10/1/2017 0:00,12:07:00,AM,59
10/1/2017 0:00,12:07:00,AM,57
10/1/2017 0:00,12:07:00,AM,58
10/1/2017 0:00,12:08:00,AM,58
10/1/2017 0:00,12:08:00,AM,57
10/1/2017 0:00,12:08:00,AM,56
10/1/2017 0:00,12:08:00,AM,55
10/1/2017 0:00,12:08:00,AM,56
10/1/2017 0:00,12:08:00,AM,56
10/1/2017 0:00,12:09:00,AM,57
10/1/2017 0:00,12:09:00,AM,58
10/1/2017 0:00,12:09:00,AM,57
10/1/2017 0:00,12:09:00,AM,56
10/1/2017 0:00,12:09:00,AM,55
10/1/2017 0:00,12:09:00,AM,54
10/1/2017 0:00,12:09:00,AM,54
10/1/2017 0:00,12:10:00,AM,54
10/1/2017 0:00,12:10:00,AM,55
10/1/2017 0:00,12:10:00,AM,54
10/1/2017 0:00,12:10:00,AM,56
10/1/2017 0:00,12:10:00,AM,55
10/1/2017 0:00,12:10:00,AM,56
10/1/2017 0:00,12:10:00,AM,57
10/1/2017 0:00,12:10:00,AM,56
10/1/2017 0:00,12:11:00,AM,55
10/1/2017 0:00,12:11:00,AM,56
10/1/2017 0:00,12:11:00,AM,57
10/1/2017 0:00,12:11:00,AM,56
10/1/2017 0:00,12:11:00,AM,55
10/1/2017 0:00,12:11:00,AM,57
10/1/2017 0:00,12:11:00,AM,56
10/1/2017 0:00,12:11:00,AM,55
10/1/2017 0:00,12:11:00,AM,54
10/1/2017 0:00,12:12:00,AM,56
10/1/2017 0:00,12:12:00,AM,55
10/1/2017 0:00,12:12:00,AM,59
10/1/2017 0:00,12:12:00,AM,62
10/1/2017 0:00,12:12:00,AM,65
10/1/2017 0:00,12:12:00,AM,60
10/1/2017 0:00,12:12:00,AM,59
10/1/2017 0:00,12:12:00,AM,60
10/1/2017 0:00,12:12:00,AM,59
10/1/2017 0:00,12:12:00,AM,56
10/1/2017 0:00,12:13:00,AM,58
10/1/2017 0:00,12:13:00,AM,58
10/1/2017 0:00,12:13:00,AM,57
10/1/2017 0:00,12:13:00,AM,61
10/1/2017 0:00,12:13:00,AM,61
10/1/2017 0:00,12:13:00,AM,62
10/1/2017 0:00,12:13:00,AM,61
10/1/2017 0:00,12:13:00,AM,60
10/1/2017 0:00,12:14:00,AM,59
10/1/2017 0:00,12:14:00,AM,58
10/1/2017 0:00,12:14:00,AM,59
10/1/2017 0:00,12:14:00,AM,60
10/1/2017 0:00,12:14:00,AM,57
10/1/2017 0:00,12:14:00,AM,59
10/1/2017 0:00,12:14:00,AM,58
10/1/2017 0:00,12:14:00,AM,57
10/1/2017 0:00,12:14:00,AM,58
10/1/2017 0:00,12:15:00,AM,61
10/1/2017 0:00,12:15:00,AM,63
10/1/2017 0:00,12:15:00,AM,62
10/1/2017 0:00,12:15:00,AM,59
10/1/2017 0:00,12:15:00,AM,57
10/1/2017 0:00,12:15:00,AM,58
10/1/2017 0:00,12:15:00,AM,59
10/1/2017 0:00,12:15:00,AM,61
10/1/2017 0:00,12:15:00,AM,59
10/1/2017 0:00,12:15:00,AM,56
10/1/2017 0:00,12:16:00,AM,57
10/1/2017 0:00,12:16:00,AM,58
10/1/2017 0:00,12:16:00,AM,61
10/1/2017 0:00,12:16:00,AM,64
10/1/2017 0:00,12:16:00,AM,62
10/1/2017 0:00,12:16:00,AM,58
10/1/2017 0:00,12:16:00,AM,59
10/1/2017 0:00,12:16:00,AM,60
10/1/2017 0:00,12:16:00,AM,63
10/1/2017 0:00,12:17:00,AM,64
10/1/2017 0:00,12:17:00,AM,61
10/1/2017 0:00,12:17:00,AM,58
10/1/2017 0:00,12:17:00,AM,59
10/1/2017 0:00,12:17:00,AM,58
10/1/2017 0:00,12:17:00,AM,59
10/1/2017 0:00,12:17:00,AM,61
10/1/2017 0:00,12:17:00,AM,60
10/1/2017 0:00,12:17:00,AM,57
10/1/2017 0:00,12:17:00,AM,56
10/1/2017 0:00,12:17:00,AM,59
10/1/2017 0:00,12:18:00,AM,60
10/1/2017 0:00,12:18:00,AM,61
10/1/2017 0:00,12:18:00,AM,63
10/1/2017 0:00,12:18:00,AM,62
10/1/2017 0:00,12:18:00,AM,60
10/1/2017 0:00,12:18:00,AM,64
10/1/2017 0:00,12:18:00,AM,64
10/1/2017 0:00,12:18:00,AM,66
10/1/2017 0:00,12:18:00,AM,65
10/1/2017 0:00,12:18:00,AM,66
10/1/2017 0:00,12:19:00,AM,64
10/1/2017 0:00,12:19:00,AM,66
10/1/2017 0:00,12:19:00,AM,69
10/1/2017 0:00,12:19:00,AM,63
10/1/2017 0:00,12:19:00,AM,62
10/1/2017 0:00,12:19:00,AM,62
10/1/2017 0:00,12:19:00,AM,61
10/1/2017 0:00,12:19:00,AM,62
10/1/2017 0:00,12:19:00,AM,59
10/1/2017 0:00,12:20:00,AM,56
10/1/2017 0:00,12:20:00,AM,55
10/1/2017 0:00,12:20:00,AM,56
10/1/2017 0:00,12:20:00,AM,58
10/1/2017 0:00,12:20:00,AM,59
10/1/2017 0:00,12:20:00,AM,58
10/1/2017 0:00,12:20:00,AM,61
10/1/2017 0:00,12:20:00,AM,63
10/1/2017 0:00,12:20:00,AM,60
10/1/2017 0:00,12:21:00,AM,59
10/1/2017 0:00,12:21:00,AM,57
10/1/2017 0:00,12:21:00,AM,56
10/1/2017 0:00,12:21:00,AM,55
10/1/2017 0:00,12:21:00,AM,56
10/1/2017 0:00,12:21:00,AM,56
10/1/2017 0:00,12:21:00,AM,58
10/1/2017 0:00,12:21:00,AM,56
10/1/2017 0:00,12:21:00,AM,57
10/1/2017 0:00,12:21:00,AM,58
10/1/2017 0:00,12:22:00,AM,60
10/1/2017 0:00,12:22:00,AM,62
10/1/2017 0:00,12:22:00,AM,61
10/1/2017 0:00,12:22:00,AM,60
10/1/2017 0:00,12:22:00,AM,59
10/1/2017 0:00,12:22:00,AM,57
10/1/2017 0:00,12:22:00,AM,55
10/1/2017 0:00,12:22:00,AM,54
10/1/2017 0:00,12:23:00,AM,55
10/1/2017 0:00,12:23:00,AM,58
10/1/2017 0:00,12:23:00,AM,56
10/1/2017 0:00,12:23:00,AM,58
10/1/2017 0:00,12:23:00,AM,57
10/1/2017 0:00,12:23:00,AM,58
10/1/2017 0:00,12:23:00,AM,62
10/1/2017 0:00,12:23:00,AM,61
10/1/2017 0:00,12:24:00,AM,63
10/1/2017 0:00,12:24:00,AM,61
10/1/2017 0:00,12:24:00,AM,60
10/1/2017 0:00,12:24:00,AM,58
10/1/2017 0:00,12:24:00,AM,57
10/1/2017 0:00,12:24:00,AM,55
10/1/2017 0:00,12:24:00,AM,54
10/1/2017 0:00,12:24:00,AM,56
10/1/2017 0:00,12:24:00,AM,60
10/1/2017 0:00,12:24:00,AM,59
10/1/2017 0:00,12:24:00,AM,58
10/1/2017 0:00,12:25:00,AM,57
10/1/2017 0:00,12:25:00,AM,56
10/1/2017 0:00,12:25:00,AM,55
10/1/2017 0:00,12:25:00,AM,56
10/1/2017 0:00,12:25:00,AM,57
10/1/2017 0:00,12:25:00,AM,58
10/1/2017 0:00,12:25:00,AM,57
10/1/2017 0:00,12:25:00,AM,58
10/1/2017 0:00,12:26:00,AM,56
10/1/2017 0:00,12:26:00,AM,60
10/1/2017 0:00,12:26:00,AM,61
10/1/2017 0:00,12:26:00,AM,59
10/1/2017 0:00,12:26:00,AM,58
10/1/2017 0:00,12:26:00,AM,57
10/1/2017 0:00,12:26:00,AM,55
10/1/2017 0:00,12:26:00,AM,54
10/1/2017 0:00,12:26:00,AM,55
10/1/2017 0:00,12:26:00,AM,56
10/1/2017 0:00,12:27:00,AM,55
10/1/2017 0:00,12:27:00,AM,54
10/1/2017 0:00,12:27:00,AM,56
10/1/2017 0:00,12:27:00,AM,55
10/1/2017 0:00,12:27:00,AM,56
10/1/2017 0:00,12:27:00,AM,55
10/1/2017 0:00,12:27:00,AM,54
10/1/2017 0:00,12:28:00,AM,60
10/1/2017 0:00,12:28:00,AM,59
10/1/2017 0:00,12:28:00,AM,57
10/1/2017 0:00,12:28:00,AM,58
10/1/2017 0:00,12:28:00,AM,58
10/1/2017 0:00,12:28:00,AM,57
10/1/2017 0:00,12:28:00,AM,56
10/1/2017 0:00,12:28:00,AM,56
10/1/2017 0:00,12:28:00,AM,58
10/1/2017 0:00,12:28:00,AM,57
10/1/2017 0:00,12:29:00,AM,56
10/1/2017 0:00,12:29:00,AM,57
10/1/2017 0:00,12:29:00,AM,56
10/1/2017 0:00,12:29:00,AM,55
10/1/2017 0:00,12:29:00,AM,54
10/1/2017 0:00,12:29:00,AM,53
10/1/2017 0:00,12:29:00,AM,56
10/1/2017 0:00,12:29:00,AM,58
10/1/2017 0:00,12:29:00,AM,61
10/1/2017 0:00,12:30:00,AM,58
10/1/2017 0:00,12:30:00,AM,56
10/1/2017 0:00,12:30:00,AM,57
10/1/2017 0:00,12:30:00,AM,60
10/1/2017 0:00,12:30:00,AM,60
10/1/2017 0:00,12:30:00,AM,60
10/1/2017 0:00,12:30:00,AM,58
10/1/2017 0:00,12:30:00,AM,58
10/1/2017 0:00,12:30:00,AM,57
10/1/2017 0:00,12:31:00,AM,59
10/1/2017 0:00,12:31:00,AM,60
10/1/2017 0:00,12:31:00,AM,59
10/1/2017 0:00,12:31:00,AM,60
10/1/2017 0:00,12:31:00,AM,58
10/1/2017 0:00,12:31:00,AM,56
10/1/2017 0:00,12:31:00,AM,58
10/1/2017 0:00,12:31:00,AM,61
10/1/2017 0:00,12:31:00,AM,56
10/1/2017 0:00,12:32:00,AM,57
10/1/2017 0:00,12:32:00,AM,56
10/1/2017 0:00,12:32:00,AM,55
10/1/2017 0:00,12:32:00,AM,56
10/1/2017 0:00,12:32:00,AM,55
10/1/2017 0:00,12:32:00,AM,60
10/1/2017 0:00,12:32:00,AM,61
10/1/2017 0:00,12:32:00,AM,58
10/1/2017 0:00,12:33:00,AM,60
10/1/2017 0:00,12:33:00,AM,58
10/1/2017 0:00,12:33:00,AM,57
10/1/2017 0:00,12:33:00,AM,58
10/1/2017 0:00,12:33:00,AM,57
10/1/2017 0:00,12:33:00,AM,57
10/1/2017 0:00,12:33:00,AM,57
10/1/2017 0:00,12:33:00,AM,57
10/1/2017 0:00,12:33:00,AM,56
10/1/2017 0:00,12:34:00,AM,56
10/1/2017 0:00,12:34:00,AM,55
10/1/2017 0:00,12:34:00,AM,53
10/1/2017 0:00,12:34:00,AM,54
10/1/2017 0:00,12:34:00,AM,55
10/1/2017 0:00,12:34:00,AM,57
10/1/2017 0:00,12:34:00,AM,58
10/1/2017 0:00,12:34:00,AM,57
10/1/2017 0:00,12:34:00,AM,56
10/1/2017 0:00,12:35:00,AM,57
10/1/2017 0:00,12:35:00,AM,56
10/1/2017 0:00,12:35:00,AM,57
10/1/2017 0:00,12:35:00,AM,59
10/1/2017 0:00,12:35:00,AM,58
10/1/2017 0:00,12:35:00,AM,59
10/1/2017 0:00,12:35:00,AM,57
10/1/2017 0:00,12:35:00,AM,55
10/1/2017 0:00,12:36:00,AM,55
10/1/2017 0:00,12:36:00,AM,56
10/1/2017 0:00,12:36:00,AM,57
10/1/2017 0:00,12:36:00,AM,58
10/1/2017 0:00,12:36:00,AM,59
10/1/2017 0:00,12:36:00,AM,59
10/1/2017 0:00,12:36:00,AM,61
10/1/2017 0:00,12:36:00,AM,60
10/1/2017 0:00,12:37:00,AM,58
10/1/2017 0:00,12:37:00,AM,56
10/1/2017 0:00,12:37:00,AM,55
10/1/2017 0:00,12:37:00,AM,56
10/1/2017 0:00,12:37:00,AM,55
10/1/2017 0:00,12:37:00,AM,54
10/1/2017 0:00,12:37:00,AM,55
10/1/2017 0:00,12:37:00,AM,56
10/1/2017 0:00,12:38:00,AM,57
10/1/2017 0:00,12:38:00,AM,56
10/1/2017 0:00,12:38:00,AM,57
10/1/2017 0:00,12:38:00,AM,55
10/1/2017 0:00,12:38:00,AM,56
10/1/2017 0:00,12:38:00,AM,57
10/1/2017 0:00,12:38:00,AM,59
10/1/2017 0:00,12:39:00,AM,58
10/1/2017 0:00,12:39:00,AM,57
10/1/2017 0:00,12:39:00,AM,56
10/1/2017 0:00,12:39:00,AM,55
10/1/2017 0:00,12:39:00,AM,54
10/1/2017 0:00,12:39:00,AM,55
10/1/2017 0:00,12:39:00,AM,54
10/1/2017 0:00,12:39:00,AM,55
10/1/2017 0:00,12:40:00,AM,56
10/1/2017 0:00,12:40:00,AM,57
10/1/2017 0:00,12:40:00,AM,55
10/1/2017 0:00,12:40:00,AM,55
10/1/2017 0:00,12:40:00,AM,56
10/1/2017 0:00,12:40:00,AM,55
10/1/2017 0:00,12:40:00,AM,56
10/1/2017 0:00,12:41:00,AM,55
10/1/2017 0:00,12:41:00,AM,54
10/1/2017 0:00,12:41:00,AM,54
10/1/2017 0:00,12:41:00,AM,55
10/1/2017 0:00,12:41:00,AM,55
10/1/2017 0:00,12:41:00,AM,56
10/1/2017 0:00,12:42:00,AM,55
10/1/2017 0:00,12:42:00,AM,54
10/1/2017 0:00,12:42:00,AM,55
10/1/2017 0:00,12:42:00,AM,54
10/1/2017 0:00,12:42:00,AM,55
10/1/2017 0:00,12:42:00,AM,54
10/1/2017 0:00,12:43:00,AM,55
10/1/2017 0:00,12:43:00,AM,56
10/1/2017 0:00,12:43:00,AM,57
10/1/2017 0:00,12:43:00,AM,56
10/1/2017 0:00,12:43:00,AM,55
10/1/2017 0:00,12:43:00,AM,55
10/1/2017 0:00,12:44:00,AM,54
10/1/2017 0:00,12:44:00,AM,53
10/1/2017 0:00,12:44:00,AM,54
10/1/2017 0:00,12:44:00,AM,55
10/1/2017 0:00,12:44:00,AM,54
10/1/2017 0:00,12:44:00,AM,54
10/1/2017 0:00,12:44:00,AM,55
10/1/2017 0:00,12:45:00,AM,54
10/1/2017 0:00,12:45:00,AM,55
10/1/2017 0:00,12:45:00,AM,54
10/1/2017 0:00,12:45:00,AM,55
10/1/2017 0:00,12:45:00,AM,54
10/1/2017 0:00,12:45:00,AM,54
10/1/2017 0:00,12:46:00,AM,54
10/1/2017 0:00,12:46:00,AM,55
10/1/2017 0:00,12:46:00,AM,55
10/1/2017 0:00,12:46:00,AM,54
10/1/2017 0:00,12:46:00,AM,55
10/1/2017 0:00,12:46:00,AM,54
10/1/2017 0:00,12:47:00,AM,54
10/1/2017 0:00,12:47:00,AM,53
10/1/2017 0:00,12:47:00,AM,54
10/1/2017 0:00,12:47:00,AM,54
10/1/2017 0:00,12:47:00,AM,55
10/1/2017 0:00,12:47:00,AM,54
10/1/2017 0:00,12:47:00,AM,55
10/1/2017 0:00,12:48:00,AM,54
10/1/2017 0:00,12:48:00,AM,54
10/1/2017 0:00,12:48:00,AM,55
10/1/2017 0:00,12:48:00,AM,54
10/1/2017 0:00,12:48:00,AM,55
10/1/2017 0:00,12:49:00,AM,54
10/1/2017 0:00,12:49:00,AM,54
10/1/2017 0:00,12:49:00,AM,54
10/1/2017 0:00,12:49:00,AM,55
10/1/2017 0:00,12:49:00,AM,54
10/1/2017 0:00,12:50:00,AM,55
10/1/2017 0:00,12:50:00,AM,54
10/1/2017 0:00,12:50:00,AM,53
10/1/2017 0:00,12:50:00,AM,54
10/1/2017 0:00,12:50:00,AM,53
10/1/2017 0:00,12:50:00,AM,54
10/1/2017 0:00,12:50:00,AM,53
10/1/2017 0:00,12:51:00,AM,53
10/1/2017 0:00,12:51:00,AM,53
10/1/2017 0:00,12:51:00,AM,53
10/1/2017 0:00,12:51:00,AM,53
10/1/2017 0:00,12:52:00,AM,53
10/1/2017 0:00,12:52:00,AM,54
10/1/2017 0:00,12:52:00,AM,53
10/1/2017 0:00,12:52:00,AM,54
10/1/2017 0:00,12:52:00,AM,54
10/1/2017 0:00,12:52:00,AM,53
10/1/2017 0:00,12:52:00,AM,54
10/1/2017 0:00,12:53:00,AM,55
10/1/2017 0:00,12:53:00,AM,54
10/1/2017 0:00,12:53:00,AM,53
10/1/2017 0:00,12:53:00,AM,53
10/1/2017 0:00,12:53:00,AM,53
10/1/2017 0:00,12:53:00,AM,53
10/1/2017 0:00,12:54:00,AM,54
10/1/2017 0:00,12:54:00,AM,53
10/1/2017 0:00,12:54:00,AM,53
10/1/2017 0:00,12:54:00,AM,53
10/1/2017 0:00,12:54:00,AM,53
10/1/2017 0:00,12:54:00,AM,54
10/1/2017 0:00,12:55:00,AM,53
10/1/2017 0:00,12:55:00,AM,54
10/1/2017 0:00,12:55:00,AM,54
10/1/2017 0:00,12:55:00,AM,53
10/1/2017 0:00,12:55:00,AM,53
10/1/2017 0:00,12:55:00,AM,54
10/1/2017 0:00,12:56:00,AM,54
10/1/2017 0:00,12:56:00,AM,54
10/1/2017 0:00,12:56:00,AM,54
10/1/2017 0:00,12:56:00,AM,54
10/1/2017 0:00,12:56:00,AM,54
10/1/2017 0:00,12:56:00,AM,55
10/1/2017 0:00,12:56:00,AM,55
10/1/2017 0:00,12:57:00,AM,54
10/1/2017 0:00,12:57:00,AM,54
10/1/2017 0:00,12:57:00,AM,54
10/1/2017 0:00,12:57:00,AM,55
10/1/2017 0:00,12:57:00,AM,56
10/1/2017 0:00,12:57:00,AM,55
10/1/2017 0:00,12:57:00,AM,55
10/1/2017 0:00,12:57:00,AM,55
10/1/2017 0:00,12:58:00,AM,55
10/1/2017 0:00,12:58:00,AM,54
10/1/2017 0:00,12:58:00,AM,55
10/1/2017 0:00,12:58:00,AM,55
10/1/2017 0:00,12:58:00,AM,56
10/1/2017 0:00,12:58:00,AM,55
10/1/2017 0:00,12:59:00,AM,55
10/1/2017 0:00,12:59:00,AM,56
10/1/2017 0:00,12:59:00,AM,55
10/1/2017 0:00,12:59:00,AM,55
10/1/2017 0:00,12:59:00,AM,55
10/1/2017 0:00,12:59:00,AM,56
10/1/2017 0:00,12:59:00,AM,55
10/1/2017 0:00,12:59:00,AM,54
10/1/2017 0:00,12:59:00,AM,54
10/1/2017 0:00,12:59:00,AM,55
10/1/2017 0:00,1:00:00,AM,56
10/1/2017 0:00,1:00:00,AM,55
10/1/2017 0:00,1:00:00,AM,55
10/1/2017 0:00,1:00:00,AM,55
10/1/2017 0:00,1:00:00,AM,55
10/1/2017 0:00,1:00:00,AM,56
10/1/2017 0:00,1:00:00,AM,56
10/1/2017 0:00,1:01:00,AM,56
10/1/2017 0:00,1:01:00,AM,56
10/1/2017 0:00,1:01:00,AM,56
10/1/2017 0:00,1:01:00,AM,56
10/1/2017 0:00,1:01:00,AM,55
10/1/2017 0:00,1:01:00,AM,55
10/1/2017 0:00,1:01:00,AM,53
10/1/2017 0:00,1:01:00,AM,54
10/1/2017 0:00,1:02:00,AM,54
10/1/2017 0:00,1:02:00,AM,55
10/1/2017 0:00,1:02:00,AM,56
10/1/2017 0:00,1:02:00,AM,56
10/1/2017 0:00,1:02:00,AM,56
10/1/2017 0:00,1:02:00,AM,57
10/1/2017 0:00,1:02:00,AM,58
10/1/2017 0:00,1:02:00,AM,57
10/1/2017 0:00,1:03:00,AM,58
10/1/2017 0:00,1:03:00,AM,56
10/1/2017 0:00,1:03:00,AM,55
10/1/2017 0:00,1:03:00,AM,56
10/1/2017 0:00,1:03:00,AM,55
10/1/2017 0:00,1:03:00,AM,54
10/1/2017 0:00,1:03:00,AM,53
10/1/2017 0:00,1:03:00,AM,52
10/1/2017 0:00,1:03:00,AM,52
10/1/2017 0:00,1:04:00,AM,53
10/1/2017 0:00,1:04:00,AM,54
10/1/2017 0:00,1:04:00,AM,53
10/1/2017 0:00,1:04:00,AM,54
10/1/2017 0:00,1:04:00,AM,53
10/1/2017 0:00,1:04:00,AM,53
10/1/2017 0:00,1:05:00,AM,55
10/1/2017 0:00,1:05:00,AM,54
10/1/2017 0:00,1:05:00,AM,53
10/1/2017 0:00,1:05:00,AM,53
10/1/2017 0:00,1:05:00,AM,54
10/1/2017 0:00,1:06:00,AM,55
10/1/2017 0:00,1:06:00,AM,54
10/1/2017 0:00,1:06:00,AM,55
10/1/2017 0:00,1:06:00,AM,56
10/1/2017 0:00,1:06:00,AM,55
10/1/2017 0:00,1:06:00,AM,54
10/1/2017 0:00,1:07:00,AM,53
10/1/2017 0:00,1:07:00,AM,54
10/1/2017 0:00,1:07:00,AM,55
10/1/2017 0:00,1:07:00,AM,54
10/1/2017 0:00,1:07:00,AM,53
10/1/2017 0:00,1:07:00,AM,54
10/1/2017 0:00,1:08:00,AM,55
10/1/2017 0:00,1:08:00,AM,54
10/1/2017 0:00,1:08:00,AM,54
10/1/2017 0:00,1:08:00,AM,55
10/1/2017 0:00,1:08:00,AM,54
10/1/2017 0:00,1:08:00,AM,53
10/1/2017 0:00,1:09:00,AM,53
10/1/2017 0:00,1:09:00,AM,54
10/1/2017 0:00,1:09:00,AM,54
10/1/2017 0:00,1:09:00,AM,54
10/1/2017 0:00,1:09:00,AM,53
10/1/2017 0:00,1:09:00,AM,54
10/1/2017 0:00,1:09:00,AM,55
10/1/2017 0:00,1:09:00,AM,54
10/1/2017 0:00,1:10:00,AM,53
10/1/2017 0:00,1:10:00,AM,54
10/1/2017 0:00,1:10:00,AM,54
10/1/2017 0:00,1:10:00,AM,53
10/1/2017 0:00,1:10:00,AM,53
10/1/2017 0:00,1:10:00,AM,54
10/1/2017 0:00,1:11:00,AM,55
10/1/2017 0:00,1:11:00,AM,54
10/1/2017 0:00,1:11:00,AM,54
10/1/2017 0:00,1:11:00,AM,53
10/1/2017 0:00,1:11:00,AM,53
10/1/2017 0:00,1:11:00,AM,54
10/1/2017 0:00,1:11:00,AM,55
10/1/2017 0:00,1:12:00,AM,54
10/1/2017 0:00,1:12:00,AM,53
10/1/2017 0:00,1:12:00,AM,53
10/1/2017 0:00,1:12:00,AM,54
10/1/2017 0:00,1:12:00,AM,54
10/1/2017 0:00,1:13:00,AM,53
10/1/2017 0:00,1:13:00,AM,53
10/1/2017 0:00,1:13:00,AM,54
10/1/2017 0:00,1:13:00,AM,54
10/1/2017 0:00,1:13:00,AM,54
10/1/2017 0:00,1:14:00,AM,53
10/1/2017 0:00,1:14:00,AM,53
10/1/2017 0:00,1:14:00,AM,54
10/1/2017 0:00,1:14:00,AM,55
10/1/2017 0:00,1:14:00,AM,54
10/1/2017 0:00,1:14:00,AM,55
10/1/2017 0:00,1:15:00,AM,54
10/1/2017 0:00,1:15:00,AM,55
10/1/2017 0:00,1:15:00,AM,54
10/1/2017 0:00,1:15:00,AM,54
10/1/2017 0:00,1:15:00,AM,54
10/1/2017 0:00,1:16:00,AM,54
10/1/2017 0:00,1:16:00,AM,53
10/1/2017 0:00,1:16:00,AM,52
10/1/2017 0:00,1:16:00,AM,53
10/1/2017 0:00,1:16:00,AM,54
10/1/2017 0:00,1:16:00,AM,53
10/1/2017 0:00,1:17:00,AM,54
10/1/2017 0:00,1:17:00,AM,53
10/1/2017 0:00,1:17:00,AM,53
10/1/2017 0:00,1:17:00,AM,54
10/1/2017 0:00,1:17:00,AM,53
10/1/2017 0:00,1:17:00,AM,53
10/1/2017 0:00,1:18:00,AM,54
10/1/2017 0:00,1:18:00,AM,69
10/1/2017 0:00,1:18:00,AM,69
10/1/2017 0:00,1:18:00,AM,68
10/1/2017 0:00,1:18:00,AM,66
10/1/2017 0:00,1:18:00,AM,58
10/1/2017 0:00,1:18:00,AM,57
10/1/2017 0:00,1:18:00,AM,55
10/1/2017 0:00,1:18:00,AM,54
10/1/2017 0:00,1:18:00,AM,53
10/1/2017 0:00,1:19:00,AM,53
10/1/2017 0:00,1:19:00,AM,55
10/1/2017 0:00,1:19:00,AM,54
10/1/2017 0:00,1:19:00,AM,53
10/1/2017 0:00,1:19:00,AM,52
10/1/2017 0:00,1:19:00,AM,52
10/1/2017 0:00,1:19:00,AM,52
10/1/2017 0:00,1:20:00,AM,52
10/1/2017 0:00,1:20:00,AM,50
10/1/2017 0:00,1:20:00,AM,50
10/1/2017 0:00,1:20:00,AM,51
10/1/2017 0:00,1:20:00,AM,53
10/1/2017 0:00,1:20:00,AM,53
10/1/2017 0:00,1:21:00,AM,53
10/1/2017 0:00,1:21:00,AM,60
10/1/2017 0:00,1:21:00,AM,71
10/1/2017 0:00,1:21:00,AM,69
10/1/2017 0:00,1:21:00,AM,58
10/1/2017 0:00,1:21:00,AM,57
10/1/2017 0:00,1:21:00,AM,55
10/1/2017 0:00,1:21:00,AM,56
10/1/2017 0:00,1:21:00,AM,59
10/1/2017 0:00,1:22:00,AM,57
10/1/2017 0:00,1:22:00,AM,56
10/1/2017 0:00,1:22:00,AM,55
10/1/2017 0:00,1:22:00,AM,54
10/1/2017 0:00,1:22:00,AM,54
10/1/2017 0:00,1:22:00,AM,55
10/1/2017 0:00,1:22:00,AM,54
10/1/2017 0:00,1:22:00,AM,55
10/1/2017 0:00,1:22:00,AM,56
10/1/2017 0:00,1:23:00,AM,55
10/1/2017 0:00,1:23:00,AM,54
10/1/2017 0:00,1:23:00,AM,53
10/1/2017 0:00,1:23:00,AM,54
10/1/2017 0:00,1:23:00,AM,56
10/1/2017 0:00,1:23:00,AM,55
10/1/2017 0:00,1:24:00,AM,54
10/1/2017 0:00,1:24:00,AM,55
10/1/2017 0:00,1:24:00,AM,54
10/1/2017 0:00,1:24:00,AM,55
10/1/2017 0:00,1:24:00,AM,55
